id,type,domain,enabled,date_added,date_modified,comment
564,0,collateral.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
565,0,developers.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
566,0,members.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
567,0,www.api.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
568,0,www.cdn-audio-1.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
569,0,o1.email.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
570,0,o2.email.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
571,0,www.cdn-images-2.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
572,0,www.collateral.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
573,0,www.brands.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
574,0,textshot.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
575,0,cdn-static-1.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
576,0,www.members.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
577,0,www.textshot.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
578,0,www.noteworthy.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
579,0,noteworthy.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
580,0,www.publishers.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
581,0,www.help.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
582,0,play.googleapis.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
583,0,www.play.googleapis.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
584,0,translate.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
585,0,github.io,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
586,0,login.live.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
587,0,www.theguardian.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
588,0,theguardian.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
589,0,www.techradar.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
590,0,techradar.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
591,0,betanews.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
592,0,www.betanews.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
593,0,www.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
594,0,techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
595,0,downloads.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
596,0,secure.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
597,0,m.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
598,0,www.m.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
599,0,www.downloads.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
600,0,blog.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
601,0,www.blog.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
602,0,www.cdn-origin01.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
603,0,cdn-origin01.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
604,0,blogs.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
605,0,www.blogs.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
606,0,apex.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
607,0,bwp.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
608,0,cms.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
609,0,ct.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
610,0,dw.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
611,0,enews.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
612,0,itpapers.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
613,0,japan.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
614,0,li.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
615,0,ma.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
616,0,nls.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
617,0,urs.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
618,0,whitepapers.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
619,0,www.apex.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
620,0,www.bwp.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
621,0,www.cms.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
622,0,www.ct.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
623,0,www.dw.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
624,0,www.enews.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
625,0,www.itpapers.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
626,0,www.japan.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
627,0,www.li.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
628,0,www.ma.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
629,0,www.nls.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
630,0,www.secure.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
631,0,www.urs.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
632,0,www.whitepapers.techrepublic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
633,0,lh4.googleusercontent.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
634,0,csi.gstatic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
635,0,hello.myfonts.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
636,0,seal.verisign.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
637,0,cdn.jsdelivr.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
638,0,www.bing.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
639,0,cse.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
640,0,sls.update.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
641,0,i1.social.s-msft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
642,0,s-msft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
643,0,www.i1.social.s-msft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
644,0,i-technet.sec.s-msft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
645,0,fast.fonts.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
646,0,login.wikimedia.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
647,0,www.login.wikimedia.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
648,0,img-s-msn-com.akamaized.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
649,0,cdn.livechatinc.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
650,0,slack.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
651,0,join.slack.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
652,0,www.slack.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
653,0,www.join.slack.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
654,0,apple.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
655,0,s3-eu-west-1.amazonaws.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
656,0,jsdelivr.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
657,0,sites.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
658,0,mi.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
659,0,www.mi.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
660,0,maps.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
661,0,9to5google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
662,0,books.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
663,0,feedburner.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
664,0,safebrowsing.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
665,0,spreadsheets.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
666,0,0.client-channel.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
667,0,akamaitechnologies.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
668,0,android.clients.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
669,0,api.ipify.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
670,0,app-api.ted.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
671,0,apps.skype.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
672,0,ax.phobos.apple.com.edgesuite.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
673,0,cdn2.optimizely.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
674,0,cdn3.optimizely.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
675,0,clientconfig.passport.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
676,0,c.s-microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
677,0,ctldl.windowsupdate.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
678,0,displaycatalog.mp.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
679,0,dl.delivery.mp.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
680,0,dl.dropbox.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
681,0,dns.msftncsi.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
682,0,g.live.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
683,0,goo.gl,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
684,0,gravatar.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
685,0,hls.ted.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
686,0,icloud.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
687,0,imgs.xkcd.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
688,0,i.s-microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
689,0,m.hotmail.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
690,0,msftncsi.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
691,0,ns1.dropbox.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
692,0,ns2.dropbox.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
693,0,outlook.office365.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
694,0,pricelist.skype.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
695,0,products.office.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
696,0,s.gateway.messenger.live.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
697,0,support.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
698,0,ui.skype.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
699,0,www.icloud.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
700,0,www.msftncsi.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
701,0,2.android.pool.ntp.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
702,0,www.youtube-nocookie.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
703,0,youtube-nocookie.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
704,0,appleid.apple.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
705,0,appsbackup-pa.googleapis.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
706,0,appsbackup-pa.clients6.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
707,0,cdnjs.cloudflare.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
708,0,fonts.gstatic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
709,0,onedrive.live.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
710,0,google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
711,0,yahoo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
712,0,microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
713,0,skype.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
714,0,linkedin.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
715,0,vimeo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
716,0,youtu.be,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
717,0,wordpress.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
718,0,wp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
719,0,bing.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
720,0,wikipedia.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
721,0,gstatic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
722,0,ssl.gstatic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
723,0,www.gstatic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
724,0,office.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
725,0,office.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
726,0,microsoftonline.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
727,0,login.microsoftonline.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
728,0,office365.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
729,0,akamaihd.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
730,0,akamaized.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
731,0,jquery.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
732,0,sharepoint.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
733,0,live.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
734,0,hostsfile.mine.nu,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
735,0,adblock.mahakala.is,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
736,0,cdn.w3schools.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
737,0,en.w3schools.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
738,0,w3schools.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
739,0,www.cdn.w3schools.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
740,0,www.w3school.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
741,0,www.en.w3schools.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
742,0,qa.sockets.stackexchange.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
743,0,netdna.bootstrapcdn.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
744,0,www.w3schools.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
745,0,live.github.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
746,0,assets.zendesk.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
747,0,gizbot.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
748,0,www.gizbot.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
749,0,alluremedia.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
750,0,www.alluremedia.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
751,0,win1710.ipv6.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
752,0,rawgit.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
753,0,cdn.rawgit.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
754,0,bleepingcomputer.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
755,0,www.bleepingcomputer.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
756,0,go.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
757,0,www.go.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
758,0,smokingwheels.github.io,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
759,0,ipleak.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
760,0,easylist-downloads.adblockplus.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
761,0,assets.nflxext.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
762,0,bt.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
763,0,www.bt.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
764,0,home.bt.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
765,0,www.home.bt.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
766,0,truste.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
767,0,choices.truste.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
768,0,www.preferences.truste.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
769,0,privacy-policy.truste.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
770,0,www.consent.truste.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
771,0,consent.truste.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
772,0,www.crunchbase.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
773,0,crunchbase.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
774,0,www.samsung.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
775,0,samsung.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
776,0,openapi.samsung.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
777,0,s3-ap-southeast-1.amazonaws.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
778,0,toptenreviews.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
779,0,www.toptenreviews.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
780,0,channel9.msdn.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
781,0,www.channel9.msdn.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
782,0,godaddy.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
783,0,chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
784,0,www.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
785,0,cdn.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
786,0,ftp.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
787,0,push.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
788,0,www.cdn.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
789,0,www.ftp.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
790,0,www.licensedpackages.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
791,0,www.push.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
792,0,www.package.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
793,0,package.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
794,0,packages.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
795,0,www.packages.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
796,0,licensedpackages.chocolatey.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
797,0,s3.ap-south-1.amazonaws.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
798,0,snapdeal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
799,0,www.snapdeal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
800,0,inc.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
801,0,www.inc.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
802,0,boards.greenhouse.io,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
803,0,thewindowsclub.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
804,0,www.thewindowsclub.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
805,0,giphy.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
806,0,x.kinja-static.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
807,0,cdn.perfdrive.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
808,0,purch.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
809,0,ramp.purch.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
810,0,t.purch.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
811,0,c1.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
812,0,web.archive.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
813,0,abuse.ch,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
814,0,feodotracker.abuse.ch,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
815,0,sslbl.abuse.ch,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
816,0,1hosts.cf,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
817,0,malwareurls.joxeankoret.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
818,0,www.hostsfile.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
819,0,www.sa-blacklist.stearns.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
820,0,adaway.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
821,0,pastebin.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
822,0,pgl.yoyo.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
823,0,ssl.bblck.me,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
824,0,www.hosts-file.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
825,0,fonts.googleapis.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
826,0,completion.amazon.co.uk,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
827,0,id.google.co.in,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
828,0,id.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
829,0,c.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
830,0,kinja.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
831,0,f.kinja-static.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
832,0,kinja-debug.firebaseio.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
833,0,ssl.p.jwpcdn.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
834,0,cdn.ttgtmedia.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
835,0,appengine.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
836,0,connect.googleforwork.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
837,0,notifications.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
838,0,toreedgefd.dsx.mp.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
839,0,store-images.s-microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
840,0,tlu.dl.delivery.mp.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
842,0,www.smashingmagazine.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
843,0,smashingmagazine.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
844,0,storeedgefd.dsx.mp.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
845,0,onesignal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
846,0,client.reactrjs.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
847,0,mediafire.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
